store_id,item_number,day,quantity
store_b,1018,2024-08-17,25.8
store_b,1018,2024-08-19,31.3
store_b,1018,2024-08-20,17.3
store_b,1018,2024-08-21,19.6
store_b,1018,2024-08-22,16.6
 store_b,1018,2024-08-23,19.0
store_b,1018,2024-08-24,24.2
store_b,1018,2024-08-26,30.9
store_b,1018,2024-08-27,19.9
store_b,1018,2024-08-28,20.8
store_b,1018,2024-08-29,15.8
store_b,1018,2024-08-30,16.9
store_b,1018,2024-08-31,26.6
store_b,1018,2024-09-02,32.8
store_b,1018,03/09/2024,19.8
store_b,1018,2024-09-04,18.6
store_b,1018,2024-09-05,19.8
store_b,1018,2024-09-06,15.7
store_b,1018,07/09/2024,27.3
store_b,1018,2024-09-09,30.3
store_b,1018,2024-09-10,16.6
store_b,1018,2024-09-11,5.3
store_b,1018,2024-09-12,0
store_b,1018,2024-09-13,19.0
store_b,1018,2024-09-14,21.3
store_b,1018,2024-09-16,32.3
store_b,1018,2024-09-17,21.6
store_b,1018,2024-09-18,18.9
store_b,1018,2024-09-19,16.9
store_b,1018,2024-09-20,21.0
store_b,1018,2024-09-21,25.1
store_b,1018,2024-09-23,30.5
store_b,1018,2024-09-24,18.4
store_b,1018,2024-09-25,19.6
store_b,1018,2024-09-26,19.3
store_b,1018,2024-09-27,18.3
store_b,1018,2024-09-28,6.1
store_b,1018,2024-09-30,32.0
store_b,1018,2024-10-01,19.7
store_b,1018,2024-10-02,16.9
store_b,1018,2024-10-03,18.4
store_b,1018,2024-10-04,19.0
store_b,1018,2024-10-05,8.8
store_b,1018,2024-10-07,30.0
store_b,1018,2024-10-08,21.6
store_b,1018,2024-10-09,21.2
store_b,1018,2024-10-10,19.7
store_b,1018,2024-10-11,20.0
store_b,1018,2024-10-12,24.1
store_b,1018,2024-10-14,31.6
store_b,1018,2024-10-15,19.3
store_b,1018,2024-10-16,18.0
store_b,1018,2024-10-17,18.4
store_b,1018,2024-10-18,19.6
store_b,1018,2024-10-19,24.5
store_b,1018,2024-10-21,31.0
store_b,1018,2024-10-22,20.4
store_b,1018,2024-10-23,18.7
store_b,1018,2024-10-24,19.5
store_b,1018,2024-10-25,17.7
store_b,1018,2024-10-26,6.9
store_b,1018,2024-10-28,29.0
store_b,1018,2024-10-29,19.8
store_b,1018,2024-10-30,18.6
store_b,1018,2024-10-31,18.9
store_b,1018,2024-11-01,18.3
store_b,1018,2024-11-02,22.6
store_b,1018,2024-11-04,30.6
store_b,1018,2024-11-05,17.3
store_b,1018,2024-11-06,15.7
store_b,1018,2024-11-07,19.3
store_b,1018,2024-11-08,7.4
store_b,1018,2024-11-09,27.0
store_b,1018,2024-11-11,27.5
store_b,1018,2024-11-12,17.7
store_b,1018,2024-11-13,7.8
store_b,1018,2024-11-14,19.0
store_b,1018,2024-11-15,7.3
store_b,1018,2024-11-16,25.0
store_b,1018,2024-11-18,31.4
store_b,1018,2024-11-19,20.7
store_b,1018,2024-11-20,19.5
store_b,1018,2024-11-21,19.8
store_b,1018,2024-11-22,18.6
store_b,1018,2024-11-23,27.2
store_b,1018,2024-11-25,31.1
store_b,1018,26/11/2024,20.8
store_b,1018,27/11/2024,18.0
store_b,1018,2024-11-28,19.6
store_b,1018,29/11/2024,19.1
store_b,1018,2024-11-30,7.0
store_b,1018,2024-12-02,29.0
store_b,1018,2024-12-03,19.7
store_b,1018,2024-12-04,16.2
store_b,1018,2024-12-05,17.0
store_b,1018,2024-12-06,19.6
store_b,1018,2024-12-07,26.0
store_a,1034,2024-07-03,32.7
store_b,1018,09/12/2024,29.3
store_b,1018,2024-12-10,18.2
store_b,1018,2024-12-11,18.4
store_b,1018,2024-12-12,19.9
store_b,1018,2024-12-13,15.7
store_b,1018,2024-12-14,25.3
store_b,1018,2024-12-16,30.2
store_b,1018,2024-12-17,19.3
store_b,1018,2024-12-18,17.6
store_b,1018,2024-12-19,18.1
store_b,1018,2024-12-20,16.6
store_b,1018,2024-12-21,24.1
store_b,1018,2024-12-23,30.0
store_b,1018,2024-12-24,19.4
store_b,1018,2024-12-25,8.5
store_b,1018,2024-12-26,18.0
store_b,1018,2024-12-27,17.9
store_b,1018,2024-12-28,25.2
store_b,1018,2024-12-30,12.5
store_b,1018,2024-12-31,18.8
store_b,1019,2024-01-01,10.6
STORE_B,1019,2024-01-02,13.0
store_b,1019,2024-01-03,17.7
store_b,1019,2024-01-04,17.2
store_b,1019,2024-01-05,17.8
store_b,1019,2024-01-06,21.7
store_b,1019,2024-01-08,26.5
store_b,1019,09/01/2024,19.4
store_b,1019,2024-01-10,16.3
store_b,1019,2024-01-11,16.0
store_b,1019,2024-01-12,18.4
store_b,1019,2024-01-13,23.4
store_b,1019,2024-01-15,26.2
store_b,1019,2024-01-16,15.6
store_b,1019,2024-01-17,12.0
store_b,1019,2024-01-18,15.4
store_b,1019,2024-01-19,15.7
store_b,1019,2024-01-20,22.1
store_b,1019,2024-01-22,26.4
store_b,1019,2024-01-23,19.5
store_b,1019,2024-01-24,17.8
store_b,1019,2024-01-25,13.5
store_b,1019,2024-01-26,12.9
 store_b,1019,2024-01-27,21.8
store_b,1019,2024-01-29,27.2
store_b,1019,2024-01-30,15.6
store_b,1019,2024-01-31,15.1
store_b,1019,2024-02-01,12.0
store_b,1019,2024-02-02,12.9
store_b,1019,2024-02-03,18.8
store_b,1019,2024-02-05,24.9
store_b,1019,2024-02-06,16.1
store_b,1019,2024-02-07,16.4
store_b,1019,2024-02-08,14.6
store_b,1019,2024-02-09,18.3
store_b,1019,2024-02-10,22.0
store_b,1019,2024-02-12,24.4
store_b,1019,2024-02-13,17.7
store_b,1019,2024-02-14,15.4
store_b,1019,2024-02-15,18.7
store_b,1019,2024-02-16,17.9
store_b,1019,2024-02-17,19.3
store_b,1019,2024-02-19,26.4
store_b,1019,2024-02-20,17.5
store_b,1019,2024-02-21,14.6
store_b,1019,2024-02-22,16.4
store_b,1019,2024-02-23,17.9
store_b,1019,2024-02-24,21.6
store_b,1019,2024-02-26,27.9
store_b,1019,27/02/2024,19.8
store_b ,1019,2024-02-28,18.0
store_b,1019,2024-02-29,14.2
store_b,1019,2024-03-01,16.1
store_b,1019,2024-03-02,21.5
store_b,1019,2024-03-04,25.5
store_b,1019,2024-03-05,15.3
store_b,1019,2024-03-06,14.4
store_b,1019,2024-03-07,18.2
store_b,1019,2024-03-08,15.5
store_b,1019,2024-03-09,21.5
store_b,1019,2024-03-11,28.3
store_b,1019,2024-03-12,15.7
store_b,1019,2024-03-13,15.5
store_b,1019,2024-03-14,16.4
store_b,1019,2024-03-15,16.9
store_b,1019,2024-03-16,21.9
store_b,1019,2024-03-18,26.4
store_b,1019,2024-03-19,16.8
store_b,1019,2024-03-20,18.2
store_b,1019,2024-03-21,15.3
store_b,1019,2024-03-22,16.3
store_b,1009,2024-08-07,117.6
store_a,1035,2024-11-13,25.1
store_b,1019,2024-03-23,20.9
store_b,1019,2024-03-25,25.6
store_b,1019,2024-03-26,17.0
store_b,1019,2024-03-27,7.9
store_b,1019,2024-03-28,16.0
store_b,1019,2024-03-29,12.7
store_b,1019,2024-03-30,20.2
store_b,1019,2024-04-01,26.7
store_b ,1019,2024-04-02,18.2
store_b,1019,2024-04-03,16.3
store_b,1019,2024-04-04,15.3
store_b,1019,2024-04-05,16.6
store_b,1019,2024-04-06,19.3
store_b,1019,2024-04-08,24.7
store_b,1019,2024-04-09,15.9
store_b,1019,2024-04-10,13.3
store_b,1019,2024-04-11,14.2
store_b,1019,2024-04-12,17.8
store_b,1019,2024-04-13,10.3
store_b,1019,2024-04-15,0.7
store_b,1019,2024-04-16,16.0
store_b,1019,2024-04-17,12.6
store_b,1019,2024-04-18,18.2
store_b,1019,2024-04-19,13.1
store_b,1019,2024-04-20,3.1
store_b,1019,2024-04-22,25.0
store_b,1019,2024-04-23,15.7
store_b,1019,2024-04-24,16.3
store_b,1019,25/04/2024,17.1
store_b,1019,2024-04-26,15.4
store_b,1019,2024-04-27,20.7
store_b,1019,2024-04-29,26.0
store_b,1019,30/04/2024,18.2
store_b,1019,01/05/2024,16.2
store_b,1019,2024-05-02,14.8
store_b,1019,2024-05-03,15.0
store_b,1019,2024-05-04,21.5
store_b,1019,2024-05-06,26.2
store_b,1019,2024-05-07,13.6
store_b,1019,2024-05-08,16.5
store_b ,1019,2024-05-09,15.2
store_b,1019,2024-05-10,17.6
store_b,1019,2024-05-11,19.6
store_b,1019,2024-05-13,27.3
store_b,1019,2024-05-14,17.9
store_b,1019,2024-05-15,12.5
store_b,1019,2024-05-16,16.7
store_b,1019,17/05/2024,17.7
store_b,1019,2024-05-18,21.6
store_b,1019,20/05/2024,25.7
store_b,1019,2024-05-21,16.9
store_b,1019,2024-05-22,15.6
store_b,1019,2024-05-23,15.4
store_b,1019,2024-05-24,15.9
store_b,1019,2024-05-25,21.4
store_b,1019,2024-05-27,25.0
store_b,1019,2024-05-28,16.2
store_b,1019,2024-05-29,15.3
store_b,1019,2024-05-30,16.4
store_b,1019,2024-05-31,17.3
store_b,1019,2024-06-01,19.7
store_b,1019,2024-06-03,8.7
store_b,1019,2024-06-04,12.0
store_b,1019,2024-06-05,15.0
store_b,1019,2024-06-06,16.4
store_b,1019,2024-06-07,12.6
store_b,1019,2024-06-08,20.9
store_b,1019,2024-06-10,26.3
store_b,1019,2024-06-11,17.4
store_b,1019,2024-06-12,15.6
store_b,1019,2024-06-13,15.5
store_b,1019,2024-06-14,16.2
store_b,1019,2024-06-15,19.9
store_b,1019,2024-06-17,28.6
store_b ,1019,2024-06-18,18.8
store_b,1019,19/06/2024,15.6
store_b,1019,2024-06-20,18.3
store_b,1019,2024-06-21,14.9
store_b,1019,2024-06-22,25.6
store_b,1019,2024-06-24,24.1
store_b,1019,2024-06-25,13.1
store_b,1019,2024-06-26,14.8
store_b,1019,2024-06-27,15.5
store_b,1019,2024-06-28,17.2
store_b,1019,2024-06-29,19.7
store_b,1019,2024-07-01,24.9
store_b,1019,2024-07-02,16.9
store_b,1014,2024-12-27,17.8
store_b,1019,2024-07-03,16.4
store_b,1019,2024-07-04,15.9
store_b,1019,2024-07-05,16.2
store_b,1019,2024-07-06,20.9
store_b,1019,2024-07-08,26.6
store_b,1019,2024-07-09,17.0
store_b,1019,2024-07-10,15.7
 store_b,1019,2024-07-11,13.0
store_b,1019,2024-07-12,14.7
store_b,1019,2024-07-13,17.9
store_b,1019,2024-07-15,7.8
store_b,1019,2024-07-16,16.0
store_b,1019,2024-07-17,16.1
store_b,1019,2024-07-18,15.2
store_b,1019,2024-07-19,15.0
store_b,1019,2024-07-20,20.5
store_b,1019,2024-07-22,25.7
store_b,1019,2024-07-23,18.7
store_b,1019,2024-07-24,15.8
store_b,1019,2024-07-25,14.1
store_b,1019,2024-07-26,14.5
store_b,1019,2024-07-27,20.1
store_b,1019,2024-07-29,24.5
store_b,1019,2024-07-30,14.4
store_b,1019,2024-07-31,16.6
store_b,1019,2024-08-01,16.8
store_b,1019,2024-08-02,14.8
store_b ,1019,2024-08-03,19.6
store_b,1019,2024-08-05,25.5
store_b,1019,2024-08-06,17.1
store_b,1019,2024-08-07,18.6
store_b,1019,2024-08-08,17.7
store_b,1019,2024-08-09,16.9
store_b,1019,2024-08-10,18.9
store_b,1019,2024-08-12,27.9
store_b ,1019,2024-08-13,17.2
store_b,1019,2024-08-14,14.9
store_b,1019,2024-08-15,15.6
store_b,1019,2024-08-16,13.8
store_b,1019,2024-08-17,19.8
store_b,1019,2024-08-19,25.6
store_b,1019,2024-08-20,17.2
store_b,1019,2024-08-21,16.0
store_b,1019,2024-08-22,15.7
store_b,1019,2024-08-23,16.1
store_b,1019,24/08/2024,17.5
store_b,1019,2024-08-26,26.6
store_b,1019,2024-08-27,15.5
store_b,1019,2024-08-28,16.9
store_b,1019,2024-08-29,15.6
store_b,1019,2024-08-30,14.4
store_b,1019,2024-08-31,21.4
 store_b,1019,2024-09-02,23.3
store_b,1019,2024-09-03,15.0
store_b,1019,2024-09-04,5.9
store_b,1019,2024-09-05,15.0
store_b,1019,2024-09-06,13.7
store_b,1019,2024-09-07,21.2
store_b,1019,2024-09-09,27.5
store_b,1019,2024-09-10,16.4
store_b ,1019,2024-09-11,15.4
store_b,1019,2024-09-12,13.8
store_b,1019,2024-09-13,16.2
store_b,1019,14/09/2024,21.5
store_b,1019,2024-09-16,26.9
store_b,1019,2024-09-17,16.2
store_b,1019,2024-09-18,14.8
store_b,1019,2024-09-19,17.5
store_b,1019,2024-09-20,15.4
store_b,1019,2024-09-21,21.3
store_b,1019,2024-09-23,25.6
store_b,1019,2024-09-24,16.9
store_b,1019,2024-09-25,17.5
store_b,1019,2024-09-26,14.7
store_b,1019,2024-09-27,15.3
store_b,1019,2024-09-28,21.0
store_b,1019,2024-09-30,23.0
store_b,1019,2024-10-01,17.5
store_b,1019,02/10/2024,15.4
store_b,1019,2024-10-03,15.7
store_b,1019,2024-10-04,17.0
store_b,1019,2024-10-05,18.2
store_b,1019,2024-10-07,27.4
store_b,1019,2024-10-08,17.9
store_b,1019,2024-10-09,15.5
store_b,1019,2024-10-10,15.5
store_b,1019,2024-10-11,16.2
store_b,1019,2024-10-12,4.0
store_b,1019,2024-10-14,28.0
store_b,1019,2024-10-15,15.8
store_b,1019,2024-10-16,18.4
store_b,1019,2024-10-17,14.1
store_b,1019,2024-10-18,16.7
store_b,1019,2024-10-19,23.0
store_b,1019,2024-10-21,24.0
store_b,1019,2024-10-22,16.5
store_b,1019,2024-10-23,15.9
store_b,1019,2024-10-24,16.0
store_b,1019,2024-10-25,16.3
store_b,1019,2024-10-26,21.7
store_b,1019,2024-10-28,22.1
store_b,1019,2024-10-29,15.6
store_b,1019,2024-10-30,14.8
store_b,1019,2024-10-31,15.9
store_b,1019,2024-11-01,15.5
store_b,1019,2024-11-02,19.1
store_b,1019,2024-11-04,24.1
store_b,1019,2024-11-05,17.7
store_b,1019,2024-11-06,16.9
store_b,1019,2024-11-07,15.4
store_b,1019,2024-11-08,17.3
 store_b,1019,2024-11-09,21.6
store_b,1019,2024-11-11,23.4
store_b,1019,2024-11-12,14.4
store_b,1019,2024-11-13,15.0
store_b,1019,2024-11-14,15.9
store_b,1019,2024-11-15,13.1
store_b,1019,2024-11-16,21.3
store_b,1019,2024-11-18,26.6
store_b,1019,2024-11-19,18.4
store_b,1019,2024-11-20,14.1
store_b,1019,2024-11-21,16.6
store_b,1019,2024-11-22,14.7
store_b,1019,2024-11-23,20.3
store_b,1019,2024-11-25,27.1
store_b,1019,2024-11-26,17.4
store_b,1019,2024-11-27,17.3
store_b,1019,2024-11-28,14.8
store_b,1019,2024-11-29,15.4
store_b,1019,2024-11-30,24.6
store_b,1019,2024-12-02,27.0
store_b,1019,2024-12-03,18.5
store_b,1019,2024-12-04,17.4
store_b,1019,2024-12-05,10.8
store_b,1019,2024-12-06,16.0
store_b,1019,2024-12-07,20.5
store_b,1019,2024-12-09,27.8
store_b,1019,2024-12-10,18.2
store_b,1019,2024-12-11,16.4
store_b,1019,2024-12-12,17.1
store_b,1019,2024-12-13,16.9
store_b,1019,2024-12-14,19.3
store_b,1019,2024-12-16,25.9
store_b,1019,2024-12-17,17.0
store_b,1019,2024-12-18,15.9
store_b,1019,2024-12-19,16.6
store_b,1019,2024-12-20,13.7
store_b,1019,2024-12-21,5.5
store_b,1019,2024-12-23,26.0
store_b,1019,2024-12-24,15.2
store_b,1019,2024-12-25,13.7
store_b,1019,2024-12-26,17.2
store_b,1019,2024-12-27,15.5
store_b,1019,2024-12-28,21.1
STORE_B,1019,2024-12-30,24.5
store_b,1019,2024-12-31,15.4
 store_b,1020,2024-01-01,11.6
store_b,1020,2024-01-02,18.0
store_b,1020,2024-01-03,20.5
store_b,1020,2024-01-04,20.7
store_b,1020,2024-01-05,20.5
store_b,1020,2024-01-06,23.4
store_a,1039,2024-09-07,40.0
store_b,1020,2024-01-08,34.6
store_b,1020,2024-01-09,21.5
store_b,1020,2024-01-10,17.6
store_b,1020,2024-01-11,22.7
store_b,1020,2024-01-12,18.7
store_b,1020,2024-01-13,27.6
store_b,1020,2024-01-15,30.5
store_b,1020,2024-01-16,19.6
store_b,1020,2024-01-17,20.0
store_b,1020,2024-01-18,20.3
store_b,1020,2024-01-19,17.0
store_b,1020,2024-01-20,26.0
store_a,1034,2024-09-13,32.9
store_b,1020,2024-01-22,30.6
store_b,1020,2024-01-23,20.2
store_b,1020,2024-01-24,16.7
store_b,1020,2024-01-25,19.4
store_b,1020,2024-01-26,18.4
store_b,1020,2024-01-27,25.9
store_b,1020,2024-01-29,31.9
store_b,1020,2024-01-30,20.4
store_b,1020,2024-01-31,17.9
store_b,1020,2024-02-01,19.1
store_b,1020,2024-02-02,19.9
store_b,1020,2024-02-03,24.7
store_b,1020,2024-02-05,29.6
store_b,1020,2024-02-06,18.9
store_b,1020,2024-02-07,20.3
store_b,1020,2024-02-08,19.4
store_b,1020,2024-02-09,19.9
store_b,1020,2024-02-10,25.8
store_b,1020,12/02/2024,32.3
store_b,1020,2024-02-13,20.7
store_b,1020,2024-02-14,19.2
store_b,1020,2024-02-15,18.5
store_b,1020,2024-02-16,20.5
store_b,1020,2024-02-17,25.4
store_b,1020,2024-02-19,30.9
store_b,1020,2024-02-20,19.3
store_b,1020,2024-02-21,20.0
store_b,1020,2024-02-22,17.1
store_b,1020,2024-02-23,19.5
store_b,1020,2024-02-24,25.8
store_b,1020,2024-02-26,29.3
store_b,1020,2024-02-27,18.7
store_b ,1020,2024-02-28,19.6
store_b,1020,2024-02-29,21.6
store_b,1020,2024-03-01,22.9
store_b,1020,2024-03-02,25.7
store_b,1020,2024-03-04,32.5
store_b,1020,2024-03-05,23.1
store_b,1020,2024-03-06,20.7
store_b,1020,2024-03-07,17.9
store_b,1020,2024-03-08,19.9
store_b,1020,2024-03-09,25.5
store_b,1020,2024-03-11,34.7
store_b,1020,2024-03-12,23.6
store_b,1020,2024-03-13,19.3
store_b,1020,2024-03-14,18.2
store_b,1020,2024-03-15,19.5
store_b,1020,2024-03-16,27.3
store_b,1020,2024-03-18,31.1
store_b,1020,2024-03-19,21.3
store_b,1020,2024-03-20,18.5
store_b,1020,2024-03-21,4.5
store_b,1020,2024-03-22,20.0
store_b,1020,2024-03-23,24.7
store_b,1020,2024-03-25,31.5
store_b,1020,2024-03-26,20.9
store_b,1020,2024-03-27,18.9
store_b,1020,2024-03-28,20.9
store_b,1020,2024-03-29,18.5
store_b,1020,2024-03-30,24.6
store_b,1020,2024-04-01,31.6
store_b,1020,02/04/2024,19.1
store_b,1020,2024-04-03,18.1
store_b,1020,2024-04-04,18.5
store_b,1020,2024-04-05,20.9
store_b,1020,2024-04-06,23.7
store_b,1020,2024-04-08,30.6
store_b,1020,2024-04-09,19.0
store_b,1020,2024-04-10,19.4
store_b,1020,2024-04-11,18.5
store_b,1020,2024-04-12,17.5
store_b,1020,2024-04-13,28.1
store_b,1020,2024-04-15,31.2
store_b,1020,2024-04-16,19.1
store_b,1020,2024-04-17,19.5
store_b ,1020,2024-04-18,17.9
store_b,1020,2024-04-19,18.7
store_b,1020,2024-04-20,27.7
store_b,1020,2024-04-22,31.5
store_b,1020,2024-04-23,19.4
store_b,1020,2024-04-24,20.0
store_b,1020,2024-04-25,20.3
store_b,1020,2024-04-26,18.9
store_b,1020,2024-04-27,24.1
store_b,1020,2024-04-29,11.4
store_b,1020,2024-04-30,21.0
store_b,1020,2024-05-01,19.6
store_b,1020,2024-05-02,16.8
store_b,1020,2024-05-03,17.7
store_b,1020,2024-05-04,23.4
store_b,1020,2024-05-06,31.1
store_b,1020,2024-05-07,20.2
store_b,1020,2024-05-08,22.3
store_b,1020,2024-05-09,19.2
store_b ,1020,2024-05-10,18.5
store_b,1020,2024-05-11,25.6
store_b,1020,2024-05-13,33.1
store_b,1020,2024-05-14,21.6
store_b,1020,2024-05-15,20.4
store_b,1020,2024-05-16,20.5
store_b,1020,2024-05-17,22.5
store_b,1020,2024-05-18,26.4
store_b,1020,2024-05-20,33.7
store_b,1020,2024-05-21,22.0
store_b,1020,2024-05-22,19.6
store_b,1020,2024-05-23,19.9
store_b,1020,2024-05-24,19.4
store_b,1020,2024-05-25,25.4
store_b,1020,2024-05-27,30.5
store_b,1020,2024-05-28,17.7
store_b,1020,2024-05-29,20.9
 store_b,1020,2024-05-30,20.7
store_b,1020,2024-05-31,19.8
store_b,1020,01/06/2024,26.6
store_b,1020,2024-06-03,29.4
store_b,1020,2024-06-04,21.7
store_b,1020,2024-06-05,20.1
store_b,1020,2024-06-06,20.9
store_b,1020,2024-06-07,19.3
store_b,1020,08/06/2024,29.8
store_b,1020,2024-06-10,31.6
store_b,1020,2024-06-11,21.4
store_b,1020,2024-06-12,22.1
store_b,1020,2024-06-13,20.1
store_b,1020,2024-06-14,19.4
store_b,1020,2024-06-15,24.9
store_b,1020,2024-06-17,30.3
store_b,1020,2024-06-18,20.8
store_b,1020,2024-06-19,19.2
store_b,1020,2024-06-20,6.4
store_b,1020,2024-06-21,21.0
store_b,1020,2024-06-22,27.7
store_b,1020,2024-06-24,30.5
store_b,1020,2024-06-25,23.8
store_b,1020,2024-06-26,16.8
store_b,1020,2024-06-27,20.1
store_b,1020,2024-06-28,18.8
store_b,1020,2024-06-29,26.9
store_b,1020,01/07/2024,33.2
store_b,1020,2024-07-02,25.6
store_b,1020,2024-07-03,20.3
store_b,1020,2024-07-04,16.9
store_b,1020,2024-07-05,21.0
store_b,1020,2024-07-06,27.2
store_b,1020,2024-07-08,32.8
store_b,1020,2024-07-09,21.7
store_b,1020,2024-07-10,18.1
store_b,1020,2024-07-11,21.2
store_b,1020,2024-07-12,22.2
store_b,1020,2024-07-13,27.5
store_b,1020,2024-07-15,31.5
store_b,1020,2024-07-16,18.8
store_b,1020,2024-07-17,17.2
store_b,1020,2024-07-18,17.9
store_b,1020,2024-07-19,18.5
store_b,1020,2024-07-20,26.4
store_b,1020,2024-07-22,33.0
store_b,1020,2024-07-23,23.0
store_b,1020,2024-07-24,19.6
store_b,1020,2024-07-25,20.5
store_b,1020,2024-07-26,20.2
store_b,1020,2024-07-27,27.3
store_b,1020,2024-07-29,29.5
store_b,1020,2024-07-30,22.5
store_b,1020,2024-07-31,19.4
store_b,1020,2024-08-01,16.6
store_b,1020,2024-08-02,16.0
store_b,1020,2024-08-03,25.0
store_b,1020,2024-08-05,32.8
store_b,1020,2024-08-06,20.3
store_b,1020,2024-08-07,16.1
store_b,1020,2024-08-08,18.5
store_b,1020,2024-08-09,17.5
store_b,1020,2024-08-10,24.8
store_b,1020,2024-08-12,31.5
store_b,1020,2024-08-13,19.2
store_b,1020,2024-08-14,17.7
store_b,1020,2024-08-15,20.3
store_b,1020,16/08/2024,18.6
store_b,1020,2024-08-17,25.0
store_b,1020,2024-08-19,31.6
store_b,1020,2024-08-20,19.7
 store_b,1020,2024-08-21,22.9
store_b,1020,2024-08-22,18.3
store_b,1020,2024-08-23,19.6
store_b,1020,24/08/2024,28.5
store_b,1020,2024-08-26,28.8
store_b,1020,2024-08-27,20.0
store_b,1020,2024-08-28,19.6
store_b,1020,2024-08-29,16.1
store_b,1020,2024-08-30,19.7
store_b,1020,2024-08-31,26.2
store_b,1020,2024-09-02,30.7
store_b,1020,2024-09-03,20.7
store_b,1020,2024-09-04,19.2
store_b,1020,2024-09-05,17.6
store_b,1020,2024-09-06,20.2
store_b,1020,2024-09-07,27.4
store_b,1020,2024-09-09,33.3
store_b,1020,2024-09-10,21.3
store_b,1020,2024-09-11,18.9
store_b,1020,2024-09-12,18.3
store_b,1020,2024-09-13,21.4
store_b,1020,2024-09-14,26.7
store_b,1020,2024-09-16,30.3
store_b,1020,2024-09-17,20.5
store_b,1020,2024-09-18,20.7
store_b,1020,2024-09-19,21.3
store_b,1020,2024-09-20,21.1
store_b,1020,2024-09-21,24.8
store_b,1020,2024-09-23,33.2
store_b,1020,2024-09-24,22.2
store_b,1020,2024-09-25,20.2
store_b,1020,2024-09-26,19.0
store_b,1020,2024-09-27,19.7
store_b,1020,2024-09-28,23.1
store_b,1020,2024-09-30,30.0
store_b,1020,2024-10-01,19.7
store_b,1020,02/10/2024,19.4
store_b,1020,2024-10-03,18.5
store_b,1020,2024-10-04,19.3
store_b,1020,2024-10-05,25.2
store_b,1020,2024-10-07,30.5
store_b,1020,2024-10-08,18.2
store_b,1020,2024-10-09,22.0
store_b,1020,2024-10-10,20.5
store_b,1020,2024-10-11,18.7
store_b,1020,2024-10-12,21.7
store_b,1020,2024-10-14,31.3
store_b,1020,2024-10-15,18.9
store_b,1020,2024-10-16,17.7
store_b,1020,2024-10-17,19.8
store_b,1020,2024-10-18,22.3
store_b,1020,2024-10-19,27.0
store_b,1020,2024-10-21,31.8
store_b,1020,22/10/2024,22.3
store_b,1020,2024-10-23,10.9
store_b,1020,2024-10-24,17.0
store_b,1020,2024-10-25,18.6
store_b,1020,2024-10-26,27.6
store_b,1020,2024-10-28,30.5
store_b,1020,2024-10-29,17.2
store_b,1020,2024-10-30,17.9
store_b,1020,2024-10-31,20.0
store_b,1020,2024-11-01,19.4
store_b,1020,2024-11-02,23.1
store_b,1020,2024-11-04,30.5
store_b,1020,2024-11-05,19.0
STORE_B,1020,06/11/2024,20.9
store_b,1020,2024-11-07,19.7
store_b,1020,2024-11-08,22.5
store_b,1020,2024-11-09,25.0
store_b,1020,2024-11-11,32.2
store_b,1020,2024-11-12,21.2
store_b,1020,2024-11-13,19.2
store_b,1020,2024-11-14,20.6
store_b,1020,2024-11-15,16.8
store_b,1020,2024-11-16,27.3
store_b,1020,2024-11-18,35.0
store_b,1020,2024-11-19,22.9
store_b,1020,2024-11-20,19.6
store_b,1020,2024-11-21,19.4
store_b,1020,2024-11-22,20.0
store_b,1020,2024-11-23,3.6
store_b,1020,2024-11-25,31.0
store_b,1020,2024-11-26,21.1
store_b,1020,2024-11-27,19.1
store_a,1010,2024-12-02,24.9
store_b ,1020,2024-11-28,21.6
store_b,1020,2024-11-29,17.9
store_b,1020,2024-11-30,24.1
store_b,1020,2024-12-02,31.1
store_b,1020,2024-12-03,19.8
store_b,1020,2024-12-04,19.4
store_b,1020,2024-12-05,20.0
store_b,1020,2024-12-06,19.4
store_b,1020,2024-12-07,24.6
store_b,1020,2024-12-09,31.2
store_b,1020,2024-12-10,20.5
store_b,1020,2024-12-11,22.0
store_b,1020,2024-12-12,18.6
STORE_B,1020,2024-12-13,21.0
store_b,1020,2024-12-14,27.7
store_b,1020,2024-12-16,30.5
store_b,1020,2024-12-17,18.9
store_b,1020,2024-12-18,20.7
store_b,1020,2024-12-19,19.1
store_b,1020,2024-12-20,20.1
store_b,1020,2024-12-21,27.0
store_b,1020,2024-12-23,33.8
store_b,1020,2024-12-24,22.3
store_b,1020,2024-12-25,16.8
store_b,1020,2024-12-26,17.2
store_b,1020,2024-12-27,18.8
store_b,1020,2024-12-28,26.0
store_b,1020,2024-12-30,31.6
store_b,1020,2024-12-31,18.7
store_b,1021,2024-01-01,5.1
store_b,1021,2024-01-02,7.0
store_b,1021,2024-01-03,9.1
store_b,1021,2024-01-04,9.7
store_b,1021,2024-01-05,11.4
store_b,1021,2024-01-06,12.7
store_b,1021,2024-01-08,16.0
store_b,1021,2024-01-09,10.1
store_b,1021,2024-01-10,10.2
store_b,1021,2024-01-11,10.7
store_b,1021,2024-01-12,11.1
store_b,1021,13/01/2024,8.8
store_b,1021,2024-01-15,16.8
store_b,1021,2024-01-16,12.1
store_b,1021,2024-01-17,8.5
store_b,1021,2024-01-18,9.0
store_b,1021,2024-01-19,7.4
store_b,1021,2024-01-20,12.3
store_b,1021,2024-01-22,14.3
store_b,1021,2024-01-23,8.8
store_b,1021,2024-01-24,8.3
store_b,1021,2024-01-25,9.3
store_b,1021,2024-01-26,6.9
